id,text,date,keywords,organization,rating
http://data.gesis.org/claimskg/creative_work/474aeec0-cbb6-541b-b712-a4fdc91ae59d,"Since he and Scott Walker took office in 2011, '60,000 new jobs have been created in this state -- 40,000 of them were created in Madison and the Madison area.'",03/24/2019,"job accomplishments,jobs,labor",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/48d876df-1433-5be8-b37d-b10f56da9e63,Says Tri-Rail shows the potential problems with investing in high-speed rail.,03/24/2019,"state budget,stimulus,transportation",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/48ddd765-dd66-5b6b-9e31-872bf41a16a1,"Says Texas has 'the fourth-lowest debt per capita of any state in the nation, and we are the lowest of any of the big states.'",03/24/2019,"state budget,state finances",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/4a39fe0c-5ef9-59a2-8590-fec729b4e5d2,"During the recession, 'the consumer in his native perversity has begun to save. The savings rate is now 6.2 percent.'",03/24/2019,"economy,this week - abc news",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/4a843ed2-69e9-5e59-ac0b-4f47d26ef326,"Of six Rhode Island tax-credit programs worth about $35 million, 'three companies got 90 percent of that -- CVS and two companies not even located in the state of Rhode Island.'",03/24/2019,"corporations,debt,deficit,economy,small business,state budget,state finances,taxes",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/4a98837a-6514-57bb-b826-09dab9169b93,Members of Congress can 'retire with the same pay after only one term' in office,03/24/2019,"congress,retirement",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/4abb995d-68cb-53a6-90be-2c52627c5065,"Because of the 2011 debt ceiling fight, 'the stock market lost 2,000 points.'",03/24/2019,economy,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/4ad576e0-9dca-56c1-b787-6feb8fb9b11b,"Then-Gov. Carl Sanders put 56 percent of the state budget into education, a figure that has not been achieved since.",03/24/2019,"education,state budget",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/4ad87f09-1322-5d00-bfe6-a92735fb24d0,"When Mitt Romney was governor, Massachusetts ranked 47th out of 50 states in job creation.",03/24/2019,"economy,jobs",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/4b49b60b-0801-5757-b65f-2698cb2ffd17,"Likens Obama's predicament to 1982, saying, 'when Reagan just started out, (unemployment was at) exactly the same point. He was two years into his term. The unemployment was well over 10 percent, and it did come out of it.'",03/24/2019,"economy,history,this week - abc news,workers",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/4b716663-b323-5eca-95ce-47bf5c6517d7,"'By law, Democrats gave the superintendent of public instruction, back in 2009, the ability to take over failing schools … The current superintendent has failed to do that.'",03/24/2019,"education,states",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/4c7f2b87-6e09-521d-bc6e-c07bc4edf516,'Every time [the people from Newport Tent] work in a city or town they have a whole different set of permits that they have to get in order to pitch a tent.',03/24/2019,"economy,government efficiency,government regulation,regulation,small business",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/4c85cde9-2d7a-5e7a-a970-8ccc0d4ca117,John Boehner said the jobs of 'teachers and nurses and police officers and firefighters' are ''government jobs' that weren't worth saving.',03/24/2019,"economy,education,states",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/4e01f106-1be1-5b8a-a21f-40dcd1d5cb28,Rhode Island 'charter schools are nationally recognized as outperforming their counterparts across the country.',03/24/2019,"children,education,states",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/4e28d683-8121-5ea5-b00a-e5c52fb4a458,"When it comes to the state deficit, Wisconsin is 'proportionally in as much trouble as the State of California.'",03/24/2019,state budget,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/4f953748-8241-52c0-9e3b-d3b59d0d65ce,"'In 1986, President Ronald Reagan' cut the business tax rate to 34 percent and 'it worked -- our economy boomed, the middle class thrived and median family income increased.'",03/24/2019,"corporations,economy,income,taxes",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/4fbf698b-8318-5709-8051-0c5082d9372c,"Under Scott Walker, Wisconsin 'moved from 16th to third in percentage of people with student loan debt.'",03/24/2019,education,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/50f37715-c01b-5731-b08c-cad457892e7f,'It is a fact that the economy does better when we have a Democrat in the White House.',03/24/2019,economy,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/528146e8-eb26-5e86-a8db-76b7ec91fd75,"Congressional Republicans have introduced dozens of bills on social issues and other topics, but 'zero on job creation.'",03/24/2019,"abortion,congressional rules,economy,families,gays and lesbians,government efficiency,guns,labor,occupy wall street,religion,workers",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/53f5c170-2da6-57cf-aa96-30c2798e46d9,"The cost of 'college education has gone up 1,200 percent since 1978.'",03/24/2019,"children,debt,economy,education",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/54def89f-54a7-5efd-a048-f59734e52378,Passage of Clinton budget bill in 1993 'led to an enormous flowering of the economy in America.',03/24/2019,"economy,federal budget,history,taxes,this week - abc news",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/54f887b7-008d-50fb-ad85-81f997ea0ce7,"Sen. Robert Bennett, R-Utah, cast votes for TARP, the stimulus, and an individual mandate for health care.",03/24/2019,"economy,financial regulation,health care,pundits",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/558836df-24ff-5e44-8769-22f6d19fd988,Says the University of Texas can afford to build a medical school because it has a $7 billion endowment and its football program had a $50 million profit last year.,03/24/2019,"education,health care,taxes",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/56b54cba-82d8-502f-9b3f-e296c7d7ff09,"'The University of Florida announced this past week that it was dropping its computer science department ... Meanwhile, the athletic budget for the current year is $97.7 million, an increase of more than $2 million from last year.'",03/24/2019,"education,sports,state budget",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/58f80ce5-3678-5161-9ad8-8a85c8ca010f,Limiting labor negotiations to only wages is 'how it is for the most part in the private sector.',03/24/2019,"labor,state budget",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/59692e6b-b203-5a5b-bc22-d85aba9ab9ea,"'Most federal employees do not have collective bargaining for benefits, nor for pay.'",03/24/2019,"labor,state budget",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/5a075e9f-b08c-541b-b2d0-c3a72f34ab33,'The Republicans have demanded deep cuts in education. They've demanded cuts in cancer research and other research to find cures and treatments to diseases.',03/24/2019,"education,federal budget,health care,science,this week - abc news",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/5b341b50-5a55-533c-8db4-8147f294c37b,The Milwaukee County bus system has 'among the highest fares in the nation.',03/24/2019,transportation,politifact,FALSE
http://data.gesis.org/claimskg/creative_work/5da145c6-5d50-5ccf-b55f-de573533e8d8,"'Emboldened by election, Texas Republicans kill Medicaid funding for kids with disabilities.'",03/24/2019,"health care,state budget,state finances,states",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/5dbf4b86-21e8-57f0-9182-f4d1f1a88937,'Portland Schools spend $500K to deem PB&J sandwiches racist.',03/24/2019,"diversity,education",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/5dc236e4-b1fc-54bd-9f17-c7ec7318704b,"Says there are Ohio Turnpike workers getting paid $66,000 a year to collect tolls that machines might collect.",03/24/2019,"government efficiency,state budget",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/5e6ccb6c-c868-5abb-acce-a3340598e1d1,"The United States is 'number 14, number 15' in college graduation rates, and 'we're leading the world in high school dropout rates.'",03/24/2019,"education,this week - abc news",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/5f8bc27f-db6b-5dde-ae0b-47e06e220ac3,State employees in Wisconsin earn 'about 8 percent less' than if they worked in the private sector.,03/24/2019,state budget,politifact,FALSE
http://data.gesis.org/claimskg/creative_work/604c4c59-bf6a-555d-b4d2-6606f9ab3a63,"'Believe it or not, consumer spending is up over the last eight months.'",03/24/2019,economy,politifact,TRUE
http://data.gesis.org/claimskg/creative_work/607844d1-bd45-5da1-ad9d-f219335dbbad,'We have unemployment that rivals the Great Depression.',03/24/2019,"economy,jobs",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/61a80744-2a16-5248-8b1e-111fcea83705,Says award-winning Milwaukee Public Schools teacher Megan Sampson was laid off because Gov. Scott Walker cut state aid to education.,03/24/2019,"education,labor",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/62e9049a-4657-5eee-9eb4-5fe527216c12,Says Rick Scott 'cut $700 million from water management.',03/24/2019,"environment,state budget,water",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/64952e3a-c754-5684-ac11-144bbf13c82f,"Under Gov. Mitt Romney, Massachusetts ranked '47th in job creation.'",03/24/2019,"economy,history,jobs,states",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/64c9fae3-bd22-5590-9cd3-6208336467e7,"'You’re paying for...(state Sen. Diane Allen’s) health care, and she took yours away.'",03/24/2019,"candidate biography,health care,state budget",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/6572c6fa-f94a-5d4c-8a86-d20b6a8058ae,'700 jobs (were) lost because Allen Boyd' voted for the health care bill.,03/24/2019,"education,elections,health care,message machine 2010",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/6641f85f-b504-5476-96ea-43b6a312059c,"'The average federal employee makes $120,000 a year. The average private employee makes $60,000 a year.'",03/24/2019,"economy,federal budget,this week - abc news,workers",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/67894733-c559-5798-869e-c13b6b1cbf29,Right-to-work states 'have higher rates of income growth.',03/24/2019,"economy,jobs",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/68e920c4-acf8-5133-830b-b290863cee65,"'The United States Department of Education has introduced an Islamic indoctrination program for the public schools, called ‘Access Islam.’ '",03/24/2019,"education,islam,religion",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/6a00bc96-a7c2-5448-9710-e5253629d168,'We’ve had the private sector more than double the investment that was made by the public sector' at Quonset Business Park.,03/24/2019,"economy,infrastructure,jobs,state finances",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/6adb3d70-5ab3-5e96-8c32-8e3578379273,'Taxpayers even footed the bill for Perry’s trip to a bachelor party in Las Vegas.',03/24/2019,"ethics,taxes,transparency,transportation",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/6bbf8b24-e8b3-54a4-bed4-1916b589e7b3,"'Scott Walker has given a $10,000 tax deduction to millionaires who send their kids to exclusive private schools.'",03/24/2019,"education,income,taxes,wealth",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/6c194647-31e7-57ae-94b8-571fe1378e5f,"'When you look at the number of crashes before the cameras were installed compared to after, they’re virtually the same.'",03/24/2019,"public safety,transportation",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/6c4acb2a-81e5-504c-b186-21e7046682f5,Rep. Peter Petrarca 'voted on two pieces of legislation that helped auto body shops ... and at that point I think there is a conflict of interest.',03/24/2019,"economy,ethics",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/6d78c0c0-a756-5217-8014-2ea3fcf0e9aa,Forty percent of union members voted Republican in 2008.,03/24/2019,"elections,labor,workers",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/6ebc70e2-e1c7-587b-8e75-8ec465d794ac,"'In the United States, if there was equal participation of women in the labor market, GDP would be up by 5 percent.'",03/24/2019,"economy,jobs,women",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/6f22c498-198e-5071-b575-3a163888dbe1,'A college loan is the only loan in the United States that you cannot refinance when interest rates go down.',03/24/2019,"debt,economy,education",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/718b79d1-3a7e-5bdf-aeae-d91bd872d08c,"Cuts in local government and school funding in John Kasich’s budget caused 'many communities to seek school levies, local tax increases, layoffs.'",03/24/2019,state budget,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/72503a19-d228-51ad-b678-45a93ec5340f,Immigrants 'have captured all of the nearly 9 million jobs created since 2000.',03/24/2019,"economy,immigration,jobs",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/726f82b0-a09d-52d5-ac46-302f9cb83d92,'Of course you've got a low unemployment rate when people've got to work two and three jobs just to make ends meet.',03/24/2019,economy,politifact,FALSE
http://data.gesis.org/claimskg/creative_work/758bd6da-63fc-5148-b3f0-cf8e73f6ef88,'Last week the Blue Chip Economic Indicators came out that surveys lots of private forecasters. Almost all of them are predicting a turnaround in the third quarter and positive growth in the fourth quarter.',03/24/2019,economy,politifact,TRUE
http://data.gesis.org/claimskg/creative_work/76866874-cd3d-57a9-a27d-d41d03658955,"Historically, the Social Security tax has been assessed on about 90% of U.S. income. Now it captures 83% because there's been such a growth of income among the highest earners.",03/24/2019,"debt,federal budget,history,social security,taxes,wealth",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/7951cee6-0e56-5f40-96b9-df28d8dc0b8a,Says she got unions to agree to 'about $10 million in reduction' of salaries and health benefits while serving as Dane County executive in Wisconsin.,03/24/2019,"county budget,county government,labor,unions",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/7a434e81-baf2-5778-988a-69e825d180fc,Says Gov. Chris Christie’s proposed budget is 'the biggest spending budget in the history of the state of New Jersey. It is the largest in the nation at this point in time.',03/24/2019,"state budget,states",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/7a484f3c-615a-5589-8e28-a8ac6cc78006,"In Virginia, 'Medicaid has grown by 1,600 percent in the last 30 years.'",03/24/2019,"medicaid,state budget",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/7b19c540-297d-5531-89dc-86e7b24c68dd,"'The city of Columbus would save $41 million a year if employees had to contribute to their own, guaranteed-check pensions.'",03/24/2019,"jobs,labor,unions",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/7d455d2b-8ae6-5d29-b024-9a130e998d05,'Federal employees are making twice as much as their private counterparts.',03/24/2019,economy,politifact,FALSE
http://data.gesis.org/claimskg/creative_work/7fa5b17c-e67f-5cfc-87df-e4f7819a4477,Defends his vote to push 'retirement age to 70' by saying he is for 'a process' that would not be fully implemented until 'around the turn of the century.',03/24/2019,"retirement,social security,voting record",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/81d1ebf5-56b8-5190-bdf6-880c9e9398fd,"'Over the last 15 months, we've added more than 2 million jobs in the private sector. That's far in excess of what it was in the comparable period after the last recession.'",03/24/2019,"economy,history,this week - abc news",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/8396df81-3d69-5ef4-b392-9081d70f8636,Says Washington state has 'consistently ranked in the top five in the Forbes list of best states to do business — ahead of Texas.',03/24/2019,"economy,jobs",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/842ac0cc-476f-5409-af60-32a475c7fb9f,'I’ve lived' in Milwaukee 'all 61 years of my life.',03/24/2019,"candidate biography,education,population",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/84a01f2f-a157-59f3-b3c9-2d01f91a838b,"Georgia public sector employees do not have a say in the conditions of their employment, do not have bargaining rights or a say in their working conditions.",03/24/2019,"unions,workers",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/84c6e5a0-c821-5327-a329-4c9372eabd78,Seventy percent of Americans 'don't have a college degree.',03/24/2019,"corrections and updates,education",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/84ebb528-7162-5931-bd54-5fc9585ac810,'Florida ranks first in the nation for access to free prekindergarten.',03/24/2019,"children,education",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/8555c95c-7a19-5199-b05b-378ab2da2d2a,'There's no money in Social Security.',03/24/2019,"economy,federal budget,social security,taxes",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/871b7ee2-d89e-51c8-9984-5f2fe4f23076,'Forty percent of the Fortune 500 were started either by immigrants or children of immigrants.',03/24/2019,"economy,immigration",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/87534465-98b7-5bbf-b2a6-57350b52bf75,"The Milwaukee County executive can sell the public 'museum, the airport and the zoo' -- all on his own, without County Board approval",03/24/2019,"animals,county government,legal issues,state budget,transportation",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/87efb6b1-9b2e-590a-9a74-35ba2db9dbaf,'We aren't the only state cutting back on public television.',03/24/2019,"education,state budget",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/88db6be0-6948-5279-ac0a-f44d2259771c,Blocking travel from countries with Ebola should be possible because President Barack Obama 'has sealed off Israel in the past.',03/24/2019,"ebola,foreign policy,israel,public health,transportation",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/89071251-7e49-57f3-ad22-f67648e3c5f2,"'As we near the 10th anniversary of the 9/11 terrorist attacks, we should not forget that some of the hijackers used New Jersey driver’s licenses to board those aircraft.'",03/24/2019,"terrorism,transportation",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/89527b85-53be-5c8b-a0df-e0f92559e44c,"The proposed mine in northern Wisconsin would be built without any government oversight, and will be nine miles long.",03/24/2019,"economy,environment,jobs",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/899616f9-69a3-58d5-b1ef-0c08d3834a2c,Says he was the only statewide elected official to speak in favor of a federal guest worker plan at the 2012 Republican Party of Texas convention.,03/24/2019,"economy,immigration,workers",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/89fa6e48-1694-520e-93db-493e71699c7b,"An annual income of $500,000 'in Manhattan, believe it or not, is middle class.'",03/24/2019,economy,politifact,FALSE
http://data.gesis.org/claimskg/creative_work/8af2fefd-31b0-518d-8eeb-065e62baff7b,"'The sanctions that we put on (Russia) for the Crimea annexation and meddling in Ukraine ... have absolutely crushed the ruble by 50 percent. And GDP from 2014 to 2016 is 50 percent down in Russia, as well.'",03/24/2019,"economy,foreign policy",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/8b4c1c8a-fa47-5299-89f4-afa1462f4b25,"When John Kasich became governor of Ohio, 'there was an $8 billion budget deficit and now there’s a $2 billion surplus.'",03/24/2019,"economy,state finances",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/8bd7c44b-5660-5c11-8961-bb3e8d5e1e3d,"'In this country, we have a 25 percent dropout rate.'",03/24/2019,"education,this week - abc news",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/8ceb5994-f38f-5ac2-8e4f-e68b88c7a01f,'President Obama took more money from Wall Street in the 2008 campaign than anybody ever had.',03/24/2019,"campaign finance,economy,elections,financial regulation,history,stimulus,voting record",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/8f1e1624-bcaf-583f-87a2-602a0397a9e7,California’s Central Valley and Inland Empire 'are experiencing tremendous job growth.',03/24/2019,"economy,jobs",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/8f71d71c-3fba-57f2-b812-e1fd483853ab,'Baltimore spends the third highest per capita on its public schools.',03/24/2019,education,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/8f92f7a3-30c8-5d47-9965-301e21237b14,'Pres. Obama's finance team is recommending a . . . 1% tax on all transactions at any financial institution.',03/24/2019,"deficit,economy,taxes",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/903c91c2-71b0-55dd-8591-df31415a6fe5,"'When the price for oil goes up on the markets, it goes right up, but it never goes down.'",03/24/2019,"economy,energy",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/90d0599f-cd62-5437-a443-8ac87fe15c77,Grocery prices 'have risen significantly over the past year or so.',03/24/2019,"agriculture,economy,history",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/90d351ee-f530-5714-8034-bd5f7c83942b,Greece 'has a GDP the size of the Dallas-Fort Worth Metroplex.',03/24/2019,"economy,foreign policy,pundits",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/9129d92e-5781-502f-8723-d1eda1d13f42,'Deepwater's own testimony . . . is they said they'll create six jobs.',03/24/2019,"economy,energy",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/92cd1ffe-91ea-5f6e-89ef-aeb421bb4706,"A national study of 2,500 charter schools shows that 'maybe 20 percent do better than the community public schools, 40 percent or so do worse and the rest are not having any significant difference.'",03/24/2019,education,politifact,TRUE
http://data.gesis.org/claimskg/creative_work/92dcb15b-e5fb-57c4-bd02-a0ee4908f2f0,'There is a big correlation between third grade reading level and whether you go to college or whether you go to prison. And in Florida right now only 56 percent of kids are coming out of third grade at third grade reading level.',03/24/2019,"crime,education",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/9356e042-07b8-5347-a6c1-257c84482bc5,The 2006 Massachusetts health care law has 'added (only) about 1 percent to our state budget.',03/24/2019,"health care,state budget,this week - abc news",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/938e8520-eb46-51f9-ac41-62a7038fe075,'RIPTA has really some of the fullest buses for its transit agency size around the country.',03/24/2019,"economy,energy,environment,infrastructure,state budget,transportation",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/953856cf-6705-573c-89f2-d40533f922c4,"'When Congressman Langevin took office, gas was around $1.70 per gallon, and now it is near $4 per gallon.'",03/24/2019,"energy,gas prices,government regulation,transportation,voting record",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/960767fc-61de-53b3-9937-169c7b4ec80a,'The black unemployment rate (has) increased since the recovery has begun.',03/24/2019,"economy,jobs,workers",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/969a902b-1c4a-5cff-a631-01b10d4a7e99,"'Since the beginning of the year we've created a net increase of 45,000 jobs.'",03/24/2019,"economy,jobs",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/98d8b166-851e-571b-8cb2-d06ceac0af8f,The Providence teacher contract 'is one of the longest in the country.',03/24/2019,"education,labor,unions",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/99703b5b-a909-567d-9006-ee6be0ecbc6f,"'In June, jobless ranks were higher in nearly 90 percent of U.S. cities.'",03/24/2019,"economy,jobs,message machine 2012",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/9b1e9011-9511-5728-923d-b54e347b8908,"'Every time we've cut taxes, revenues have gone up, the economy has grown.'",03/24/2019,"economy,federal budget,taxes,this week - abc news",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/9bc61fde-4989-58f1-af04-a52a968f6d53,"Says the average Ohio student graduates from a four-year college or university with nearly $27,000 in tuition debt.",03/24/2019,education,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/9beb22b1-7cdd-54af-8f67-df1705585aef,"Says 'the money is in the budget' to give a tax break to 'everyone,' including people making more than $1 million.",03/24/2019,"state budget,taxes",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/9c92c4e7-e592-573f-92a7-019204392251,"Says Hillary Clinton and millennials have the same positions on climate change, abortion rights, immigration reform, gay rights and college affordability. 'Donald Trump doesn't.'",03/24/2019,"abortion,climate change,education,gays and lesbians,immigration",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/9d4ed01f-7bbd-5565-9ca8-a7105e1033a9,"Says 'streetcars carry more people than buses … you attract more riders who don't ride transit now, and actually the operating costs are not any greater than the bus.'",03/24/2019,transportation,politifact,TRUE
http://data.gesis.org/claimskg/creative_work/9df4c58e-3250-50f3-b5d5-fa445ce1d533,The Latino unemployment rate is higher than the white rate and the black rate is higher than the Latino rate.,03/24/2019,"diversity,economy,workers",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/9f7643cf-e8d9-521f-b51a-31a8697af060,"'Giving the facts:  73,000 jobs created ... since '11.  Do you know how many direct jobs in the auto industry?  1,800.'",03/24/2019,"economy,jobs",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/a196f4e8-949d-5e2d-8411-5bee912745fb,The 2016 and 2017 Missouri budget includes more funding for the University of Missouri than any time in the last 15 years.,03/24/2019,"education,state budget",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/a2d81056-9613-5fa3-8e23-49a82d97d0b9,"In Buffalo's SolarCity project, 'Andrew Cuomo will create maybe 500 jobs if it ever happens at all, at about $1.5 million per job.'",03/24/2019,"economy,jobs",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/a2f7b871-5200-5478-b745-98682c059481,'Fifty percent of Americans will go hungry at some time in their lives.',03/24/2019,"economy,hunger,poverty",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/a434b371-3670-5644-bd97-7c0392050a38,"'From 2000-10, U.S. manufacturing employment shrank by a third after holding steady for 30 years.'",03/24/2019,"economy,jobs",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/a4977da6-78db-5cc3-98db-ce4092bafa38,'About 40 percent of Hispanic homeowners have subprime mortgages.',03/24/2019,economy,politifact,TRUE
http://data.gesis.org/claimskg/creative_work/a499add9-cd8e-58f4-86bb-83118e74a273,"'We’re seeing now 30 straight months of private-sector job growth, 4.6 million jobs created.'",03/24/2019,"economy,jobs",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/a4e270ac-7e9c-5003-957f-4922ebdc6cfe,"Under President Barack Obama, 'We’ve got the lowest labor force participation in over three decades, since 1978.'",03/24/2019,economy,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/a50f8523-31dd-5b22-9770-80cd13180af8,"Since I took office, 'Wisconsin ranks 11th in the nation in total business establishment growth compared to 47th in the years Mary Burke was Commerce secretary.'",03/24/2019,"economy,job accomplishments,small business",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/a5a23397-16e9-5710-81fc-7b93b423bdd7,"'Since that famous day in February where the governor campaigned with Barack Obama on behalf of the stimulus program, 211,000 Floridians have lost their jobs.'",03/24/2019,"economy,stimulus",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/a5b2790a-1274-5e3a-a1e3-5343bb0a4ae6,Says Gov. Scott Walker has dropped Wisconsin 'to 45th in the nation in job growth prospects while campaigning for president out of state.',03/24/2019,"economy,elections,job accomplishments,jobs",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/a76eff7d-14f5-50ef-8ea6-5a5611930da1,"'We've seen local union after local union rush to their school boards, their city councils, their technical school boards and rush through contracts in the past two weeks that had no contributions to the pension and no contribution to health care.'",03/24/2019,"labor,state budget",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/a7e910a7-5731-59d0-bef8-10d3e92f5330,'Women have come through the recession worse off than men … the numbers bear that out. We went from a 7 percent unemployment rate for women when he (President Barack Obama) was elected to an 8.1 percent now.',03/24/2019,"economy,jobs",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/a89741c2-cd60-55cb-be4b-c79f5e24907d,'Our economy still has three people looking for every job (opening).',03/24/2019,"economy,jobs,labor",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/a89a68f8-b606-5d15-b853-1a38fdd2424c,Says more Republicans than Democrats voted for the Wall Street bailouts.,03/24/2019,"economy,financial regulation",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/a8bbf535-c204-568d-a3bf-47fc1e1b2ac1,'No one knows who bought the [38 Studios] bonds. And there was some language put in the bond offer that they must remain anonymous.',03/24/2019,"bankruptcy,corporations,economy,transparency",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/a8db5131-6ad1-516b-ba86-345fd400fad5,"'We've created more than 850,000 jobs, more than all the other states combined.'",03/24/2019,"economy,message machine 2010",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/a943ca87-713b-5796-b9dd-66465b19a157,"Among neighboring states, the condition of Wisconsin highways was rated 'not only the worst, but it was worse by a gaping margin.'",03/24/2019,"infrastructure,public safety,state finances,state government spending,transportation",politifact,MIXTURE
