id,text,author,date,keywords,organization,rating
http://data.gesis.org/claimskg/creative_work/7bb3a134-4cce-56b4-b145-242295bce88e,"'The Geneva Convention did not apply, until 2005, to the war on terror.'",Lindsey Graham,03/24/2019,military,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/7c070dfe-0d16-5903-a137-2d976f9df978,'I'm calling into question the accuracy of the ruling. The district judge in Seattle said there was no indication of terrorism from these seven countries in our country.',Stephen Miller,03/24/2019,"foreign policy,immigration,legal issues,terrorism",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/7d5070fc-daea-50aa-8707-e7c9532da263,"Says the United States has 'treaties with apparently 69 countries where we are obligated to defend their borders. And these were treaties that were executive treaties, not authorized by Congress.'",Gary Johnson,03/24/2019,"congress,foreign policy",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/82bc9c2e-cf0d-511f-8414-5eedf6ec53c3,Hostages were released as soon as Ronald Reagan took office because Iran perceived that America was 'no longer under the command of someone weak.',Marco Rubio,03/24/2019,foreign policy,politifact,FALSE
http://data.gesis.org/claimskg/creative_work/88db6be0-6948-5279-ac0a-f44d2259771c,Blocking travel from countries with Ebola should be possible because President Barack Obama 'has sealed off Israel in the past.',Tim Murphy,03/24/2019,"ebola,foreign policy,israel,public health,transportation",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/89071251-7e49-57f3-ad22-f67648e3c5f2,"'As we near the 10th anniversary of the 9/11 terrorist attacks, we should not forget that some of the hijackers used New Jersey driver’s licenses to board those aircraft.'",Kevin O'Toole,03/24/2019,"terrorism,transportation",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/8917ce2c-4b57-5e53-9d72-861a5bdb7cd5,The CIA paid two psychologists $81 million 'to develop and run their torture program.',Doonesbury,03/24/2019,"afghanistan,human rights,iraq,terrorism",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/8a50c0db-8ef1-5c00-a2ae-336a37004514,"Barack Obama supported keeping troops in Iraq, but now he wants a 'precipitous withdrawal' regardless of 'conditions on the ground' or 'consequences of a defeat for the United States,' an RNC radio ad.",Republican National Committee,03/24/2019,iraq,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/8af2fefd-31b0-518d-8eeb-065e62baff7b,"'The sanctions that we put on (Russia) for the Crimea annexation and meddling in Ukraine ... have absolutely crushed the ruble by 50 percent. And GDP from 2014 to 2016 is 50 percent down in Russia, as well.'",Anthony Tata,03/24/2019,"economy,foreign policy",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/8faba556-7891-5803-92cb-c9ac373d938a,'We were the last flag flying in Benghazi.',Trey Gowdy,03/24/2019,"foreign policy,terrorism",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/90d351ee-f530-5714-8034-bd5f7c83942b,Greece 'has a GDP the size of the Dallas-Fort Worth Metroplex.',George Will,03/24/2019,"economy,foreign policy,pundits",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/916625c4-0259-53f1-85b6-1885d91b0db6,Says Marco Rubio 'skipped 18 defense votes including one to arm the Kurds to fight ISIS.',Keep the Promise 1 PAC,03/24/2019,"military,voting record",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/937e9374-8a2a-5e92-a882-b5db42047bfb,The Obama administration 'went to court to keep one of these five in jail at Guantanamo just three years ago because he was such a huge risk.',Stephen Hayes,03/24/2019,"foreign policy,military,terrorism",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/99703adf-0231-5ef1-a246-c789f9e86e29,The coalition of Arab states against Libya’s Moammar Gadhafi is the biggest coalition against a fellow Arab leader since the Persian Gulf War in 1990-1991.,Robin Wright,03/24/2019,"foreign policy,military,this week - abc news",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/99b17209-a0b3-5871-b90e-d2baf7568b7c,"President Ronald Reagan sent troops into conflict 'only in one circumstance, which was in Grenada … We were in a peacekeeping setting in Lebanon.'",Mitt Romney,03/24/2019,"foreign policy,history,military",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/9b2e2bfe-6bef-5730-bd54-98e5047159ed,"'It's an absolute fact' that China and North Korea 'have consistently over many, many years' meddled in U.S. elections.",Reince Priebus,03/24/2019,"campaign finance,china,elections,foreign policy",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/9c4a1f23-079c-59ca-882f-cb44cf20a54f,Says Hillary Clinton 'refuses to testify before Congress' about the 2012 attack in Benghazi.,Facebook posts,03/24/2019,"foreign policy,terrorism",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/9d303d20-32b9-5043-b79c-90d1cdaf8d4b,"Says President Barack Obama said when 'we got bin Laden, terrorism problem solved.'",Dick Cheney,03/24/2019,terrorism,politifact,FALSE
http://data.gesis.org/claimskg/creative_work/9e3f2257-da87-5b71-9862-3f572729666d,'Q: What do these ‘Patriotic' Americans have in common? A: They are all Draft Dodgers.',Liberals Are Cool,03/24/2019,"military,patriotism",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/a19c5faa-bf99-5cf2-953f-2dc29c5fb638,'Three or four countries' out of roughly 60 in the anti-ISIS coalition 'are providing military force.',Marco Rubio,03/24/2019,"military,terrorism",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/a1ec9acf-400b-58ad-836a-5258efb5c1f1,Says his comment about extremists being a JV team 'wasn’t specifically referring to' Islamic State.,Barack Obama,03/24/2019,"foreign policy,terrorism",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/a648f9f3-aa1f-558d-abc3-706c8738d04a,'We're not engaged in nation-building' in Afghanistan.,Joe Biden,03/24/2019,"foreign policy,military,this week - abc news",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/a8d4b340-1efa-5379-95c0-c6f79ffe95af,Says Hillary Clinton called Barack Obama 'naive' for saying he was would 'sit down and talk to the Iranians' during the 2008 Democratic primary.,Bernie Sanders,03/24/2019,"foreign policy,nuclear",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/ac13b1e7-de09-5636-b238-9f9735a564ce,The United States 'decided waterboarding was torture back when we court-martialed American soldiers for waterboarding Philippine insurgents in the Philippine revolution.',Sheldon Whitehouse,03/24/2019,"afghanistan,foreign policy,history,homeland security,human rights,iraq,legal issues,military,terrorism",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/ad6bcba6-8057-5fff-9bb5-0bec83c473b5,'The president's first major foreign policy speech in Cairo was to apologize for our country.',Kelly Ayotte,03/24/2019,foreign policy,politifact,FALSE
http://data.gesis.org/claimskg/creative_work/ad702c95-3d3f-5d58-9499-44ecd664b684,'I never said Russia did not meddle in the election.',Donald Trump,03/24/2019,"elections,foreign policy",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/b067daa6-1fac-59ea-8dfa-2d7169a2532d,"Said the Washington Post argued that a failure to pass the START treaty this year would be 'no calamity,' and that the Associated Press said 'the administration concedes the security risk is not immediate.'",Jon Kyl,03/24/2019,"foreign policy,military",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/b4593092-2b52-553b-a787-e4e69ef116a3,"Says the Trump administration has 'a scheme to try to take (Oleg Deripaska’s) ownership level down from 70 percent to roughly 40, 45' so that the Russian company is no longer subject to sanctions.",Mark Warner,03/24/2019,foreign policy,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/b5e23321-80f6-55e3-8a07-7cc48740893c,"The Pentagon's survey about the 'Don't Ask, Don't Tell' policy found that 92 percent of service members 'agree that they could serve ... in a unit in combat' without compromising 'mission readiness.'",Wesley Clark,03/24/2019,"gays and lesbians,military,this week - abc news",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/b7a8cc44-6cf3-5cc6-92ba-3c6e7489594a,'The Pentagon under the Obama administration has just acknowledged seizing and burning the privately owned Bibles of American soldiers serving in Afghanistan.',Pray in Jesus Name Project,03/24/2019,"afghanistan,military,religion",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/b81552d8-5e88-575d-b4ee-aeaff1e39e33,Says federal law enforcement officers cut off questioning of the Christmas Day underwear bomber by giving him a Miranda warning after 30 minutes of questioning.,Rudy Giuliani,03/24/2019,"crime,homeland security,legal issues,terrorism,this week - abc news",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/b8bdc6f8-307a-51ac-aa95-5757434661dc,Says 21 million people 'still suffer slavery today.',Steve McQueen,03/24/2019,"criminal justice,foreign policy,labor,workers",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/b8c9cca9-3512-587d-8770-baa6c54e01c2,'The president early on called on NATO member countries to step up their contributions ... and as a result of that countries have stepped up contributions toward their own defense.',Rex Tillerson,03/24/2019,foreign policy,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/b976766c-24b9-5ce1-b97e-25cce1edeaa3,Says Libya 'Ambassador (Christopher) Stevens sent 600 requests for help' in Benghazi.,Donald Trump,03/24/2019,"foreign policy,government efficiency,history,terrorism",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/b9a5ca34-5525-5180-93cd-50ec1b586b9b,The five Taliban detainees being released from Guantanamo in exchange for captured Army Sgt. Bowe Bergdahl 'are the hardest of the hard-core. These are the highest high-risk people.',John McCain,03/24/2019,"foreign policy,military,terrorism",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/baac4bb1-d4c7-59c6-acc9-a32a0757e693,Says Barack Obama 'referred to the carnage that took place in Benghazi as a conspiracy theory.',Bloggers,03/24/2019,"elections,fake news,foreign policy",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/bc2edd3e-3c20-5e81-82ea-49907b3f2212,'We've caught Iran cheating on the interim (nuclear) deal.',Stephen Hayes,03/24/2019,"foreign policy,nuclear",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/bcdbc6ea-90d8-5b4b-88fd-8e63e30ef987,"'In 2011, (the Islamic State) attempted to attack Fort Knox.'",Peter King,03/24/2019,terrorism,politifact,FALSE
http://data.gesis.org/claimskg/creative_work/bdfdf867-4d29-52b2-95f5-254d18bf828d,Says Hillary Clinton 'was literally present when we pressed the reset button with Russia just a few months after Russia had invaded Georgia.',Tom Cotton,03/24/2019,foreign policy,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/be2fc672-b769-5b39-8bf7-5b0b2e0288a4,"'Historically,' Senate ratification of arms control treaties 'has been bipartisan.'",Mike Mullen,03/24/2019,"foreign policy,military,this week - abc news",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/bf561629-8ed2-5af0-b856-2f1a98513a85,President Clinton 'reduced the scale of our military dramatically.',Mitt Romney,03/24/2019,military,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/c0bfb6c2-d36e-52cc-9a6a-33aa69099554,"Under the current procedure, if someone 'on a terror watch list' tries to buy a gun, authorities are notified.",Paul Ryan,03/24/2019,"crime,guns,terrorism",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/c1a0e613-fce3-599e-b922-1d69eabd45b8,The United States had 'allies lined up' for air strikes in Syria and then Obama 'pulled the rug out.',Peter King,03/24/2019,terrorism,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/c227bf24-7982-5fa3-ac7d-657a82d4e618,"In the Georgia-Russia conflict, 'we flew a brigade of Georgian soldiers' from Iran to Georgia and 'sent U.S. ships into the Black Sea and provided various kinds of supplies.'",Dick Cheney,03/24/2019,foreign policy,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/c4a1d33d-be67-5dcb-bc20-5a753adbc7d4,Democrats in Congress 'had control since January of 2007. They haven't passed a law making waterboarding illegal. They haven't gone into any of these things and changed law.',Newt Gingrich,03/24/2019,"human rights,legal issues,terrorism",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/c53cf49a-49c6-5712-a266-a180f94b7256,"'At the mere request from Putin, President Obama withdrew the plans for a missile defense program based in Poland and the Czech Republic.'",Dick Cheney,03/24/2019,foreign policy,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/c9554b8a-a838-558e-b0ef-0e6a2ce5c1d1,'Long gas lines forming in North Korea.',Donald Trump,03/24/2019,"energy,foreign policy",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/c96224bb-f0c4-57f7-9a77-3534d6d76df8,'Thousands of Westerners and Americans' are fighting with extremists in eastern Syria and Iraq.,Mike Rogers,03/24/2019,"homeland security,iraq,islam,military,terrorism",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/ca59dfa1-0f9d-5bb2-921d-046b32a687de,'The United States (is) the largest provider of humanitarian assistance to displaced persons and refugees.',Barack Obama,03/24/2019,"foreign policy,terrorism",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/ca76b08f-55a6-549f-b620-b73e1ded423e,Cheney is 'disagreeing with President Bush's policy. President Bush stated repeatedly to international audiences and to the country that he wanted to close Guantanamo.',Colin Powell,03/24/2019,military,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/cd1e4e2d-855d-54a9-a331-589e10bab152,"'We're spending $1.6 billion for all of Latin America in terms of aid and assistance, a
fraction of what we're spending in Iraq, the $500 billion we've spent there'",Chris Dodd,03/24/2019,foreign policy,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/ce885a94-dce4-549b-9b9f-ebb1fb5bdf84,The Bush administration prosecuted 190 suspected terrorists in federal courts.,Barack Obama,03/24/2019,"homeland security,legal issues,military,terrorism",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/cf23c7c7-ad2c-57ee-bd2e-7774a1b14ffe,"ISIS is 'right now crucifying Christians in Iraq, literally nailing Christians to trees.'",Ted Cruz,03/24/2019,"foreign policy,iraq,terrorism",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/cf3c1d0c-7d76-54b1-9800-57af33d69876,Western Europeans 'can fly in the United States without even having a visa.',Michael McCaul,03/24/2019,terrorism,politifact,TRUE
http://data.gesis.org/claimskg/creative_work/d3299b6e-c8f7-5a1d-a986-e6a36a2b2d94,Says Hillary Clinton 'wants to increase Syrian refugees to this country by 550 percent.',Mike Pence,03/24/2019,"foreign policy,human rights,immigration,terrorism",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/d5700293-04f8-578c-ab2a-d494b2252c9a,'At least 7 dead and 48 wounded in terror attack and Mayor of London says there is ‘no reason to be alarmed!’ ',Donald Trump,03/24/2019,"homeland security,terrorism",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/d7bc6904-c139-5eb7-9f23-548be39d9341,"'The Family Research Council, according to some government agencies, is a terrorist group.'",Ben Carson,03/24/2019,terrorism,politifact,FALSE
http://data.gesis.org/claimskg/creative_work/d855ded9-bef2-514d-b140-3b8eaaeb1365,'We’ve rebuilt China.',Donald Trump,03/24/2019,"china,foreign policy,trade",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/d8b63508-06e1-5799-a159-e0ae88340f8b,"On Syria, 'a lot of the allies signed on. At the last minute, Obama backed off.'",Dick Cheney,03/24/2019,foreign policy,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/dafeb145-9665-5692-b923-d7da98627963,"Says Hillary Clinton has 'taken hundreds of millions from those countries' where 'women are stoned, where women are killed for adultery and women can't drive.'",Rudy Giuliani,03/24/2019,"candidate biography,foreign policy",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/dc8f5b39-4747-5181-95bf-e738e39192e6,"Says Sen. John McCain spent the July 4 weekend in Islamabad, Pakistan, selling 'F-16s and advanced weapons to the folks who harbored Osama bin Laden.'",Kelli Ward,03/24/2019,terrorism,politifact,FALSE
http://data.gesis.org/claimskg/creative_work/decf281a-75a1-55b1-942f-5435e80cec73,"'When I was secretary of state, I had a very high approval rating.'",Hillary Clinton,03/24/2019,"candidate biography,foreign policy,polls and public opinion",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/e0d0ed0c-d233-5ec1-b29f-14af7907a275,Says an amendment specifying when military members may use deadly force 'does nothing to change existing rules of engagement for American service members.',David Cicilline,03/24/2019,"afghanistan,iraq,legal issues,voting record",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/e1180bb3-cd6e-5fa5-8b84-03a709818382,"Says Donald Trump has said he loves war, 'including with nukes.'",Priorities USA Action,03/24/2019,"candidate biography,foreign policy,military",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/e16998b0-1a64-549c-ad13-36d12794f9bc,Says Rand Paul denied that he 'put forward a bill ... to zero out foreign aid and specifically spoke about Israel.',Kirsten Powers,03/24/2019,"federal budget,foreign policy,israel",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/e237e839-6af0-5065-9b1c-0caa45713666,'It's expressly prohibited by law that you can read and wholly surveil domestic email traffic in the United States.',Mike Rogers,03/24/2019,"civil rights,legal issues,terrorism",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/e4e52d6b-13f3-57c5-b290-a0a4606fa40e,'I was gone' when there was a red line against Syria.,Hillary Clinton,03/24/2019,foreign policy,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/e5e85bde-8f4e-50a1-814b-e3cfbabdd473,Says North Korea has 'agreed to denuclearization.',Donald Trump,03/24/2019,foreign policy,politifact,FALSE
http://data.gesis.org/claimskg/creative_work/e85a77ed-efe7-5023-bfa8-c0ab7af43b04,"'Before President Obama acted in Libya in 2011, the American people were opposed to military action by 35 to 60. After he took action, they were in support of it 54 to 43.'",Karl Rove,03/24/2019,"foreign policy,military,pundits",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/e8caccae-2c7e-5b4c-b5e2-99a73ce114ef,'Venezuela is a country whose defense budget is probably 1/600th of the United States.',Barack Obama,03/24/2019,military,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/e99c82f2-b500-5bd1-923f-a76220ed96e7,'We know that Saudi Arabia started al-Qaida.',Bob Graham,03/24/2019,terrorism,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/ea6f2fef-c21d-53ff-a205-9fd642f8ea80,"North Korea has a 'substantial standing army, one of the largest, certainly the largest per capita, in the world.'",Jack Reed,03/24/2019,"congress,military,nuclear,population",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/eb1f65bb-b74a-5abf-8ede-20e45446c3e5,"Russian annexation of Crimea 'removes a million residents of the Ukraine that have provided the margin of victory for (Viktor) Yanukovych, the pro-Moscow prime minister in his last election.'",Karl Rove,03/24/2019,"elections,foreign policy",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/ee602e51-6fbe-5d23-9d77-3285b5bbc26c,"Other Western countries have ended their 'Don't Ask, Don't Tell' policies.",Carl Levin,03/24/2019,"gays and lesbians,military",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/ee96367c-100f-5cd4-bd3e-1a034cbed5a4,"'These are radical Islamic terrorists, and (Hillary Clinton) won't even mention the word.'",Donald Trump,03/24/2019,terrorism,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/efc2c90f-bc35-5645-9a2d-f1dc4a352a1f,Says Hillary Clinton 'laid the groundwork' for getting chemical weapons out of Syria.,Claire McCaskill,03/24/2019,"foreign policy,military",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/f0d21b89-8a72-5bf4-9c35-818663b00934,'In 2009 … Hillary Clinton was at the State Department working with U.S. corporations to pressure Haiti not to raise the minimum wage to 61 cents an hour from 24 cents.',Lee Camp,03/24/2019,"foreign policy,labor,workers",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/f42fabe4-f281-5307-9a85-d80b0f8a494b,"'The president has added close to 68,000 troops in the last year, since he came into office, not just the 30,000 you hear, but the others that were added before that.'",Colin Powell,03/24/2019,"afghanistan,foreign policy,military,this week - abc news",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/f503418a-8b28-534e-bcd2-5ddc6768c89b,"Under Hosni Mubarak's rule, 'Egypt received more American dollars than any country besides Israel.'",Ross Douthat,03/24/2019,"foreign policy,pundits",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/f5c229c5-25bf-5b70-a761-b8cf502ce498,'If you are talking about Canada .. our wine cannot sit on their supermarkets.',Kevin McCarthy,03/24/2019,"food,foreign policy,government regulation,trade",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/f5f094b5-41cf-5adf-bcb6-60c9bb9e760d,"Says that in her speech to the pro-Israel group AIPAC, Hillary Clinton 'had one line on the Palestinian people.'",Bernie Sanders,03/24/2019,"foreign policy,israel",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/f83eeb8a-76b1-52cc-a092-a86172c91426,"Hillary Clinton was against setting a deadline for withdrawal, but now she wants a 'precipitous withdrawal' regardless of 'conditions on the ground' or 'consequences of a defeat for the United States,' an RNC radio ad.",Republican National Committee,03/24/2019,iraq,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/f97c7c64-0a58-5d13-9c73-c49d563174b1,"'The Iranian parliament will get to say yes or no on this deal, and I think the United States Congress should have the exact same input into the process.'",Ron Johnson,03/24/2019,"foreign policy,nuclear",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/fb893a39-e310-5847-b46c-b987139e98d2,Says he didn't tell viewers that the Obama campaign hid news about the motives behind the attack in Benghazi because Obama was running for re-election.,Bill O'Reilly,03/24/2019,"elections,foreign policy",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/fbf486f0-9ab7-5864-8471-68fefd34f2e6,'The legislation ... that Senator McCain supports would provide the authority for the federal government to surveille American citizens in their own country without any suspicion whatsoever that they're engaging in discussions with terrorists or about criminal activity.',Bob Barr,03/24/2019,"civil rights,terrorism",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/fcf15700-b858-5f5c-8818-91936858adb6,"After the attack on a U.S. diplomatic mission in Benghazi, Libya, 'the ambassador's body was dragged through the street.'",Laura Ingraham,03/24/2019,"foreign policy,terrorism",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/ffd4c2b7-e2a2-5df1-9f46-371f3011aa2d,Our 'trade with Mexico is $720 million a day; that’s our No. 1 trading partner.',Leticia Van de Putte,03/24/2019,"economy,foreign policy,trade",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/0320e0ff-0baf-5061-8e35-bb7b970b31d1,"McCain 'voted against a bill to ban waterboarding, and then applauded President Bush for vetoing that ban.'",MoveOn.org,03/23/2019,foreign policy,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/032e12d6-63d1-5822-88d5-e439a7329dab,'There were fewer civilian casualties in Cambodia than there have been from American drone attacks.',Henry Kissinger,03/23/2019,foreign policy,politifact,FALSE
http://data.gesis.org/claimskg/creative_work/03a5d3e7-eca5-5e65-8f76-3b8f6f40fb17,"'Germany owes ... vast sums of money to NATO & the United States must be paid more for the powerful, and very expensive, defense it provides to Germany!'",Donald Trump,03/23/2019,"foreign policy,military",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/07563a30-aca3-55ea-8107-212f18ea07cb,'Torture is illegal by our laws. It's illegal by international laws.',Ron Paul,03/23/2019,"foreign policy,human rights,legal issues",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/0818b7bd-9b6e-5803-a2d3-8f5e5aceaaca,"Says President Barack Obama 'will not utter the words ‘radical Islamic terrorism’ and as matter of policy, nobody in the administration will say the words ‘radical Islamic terrorism.’'",Ted Cruz,03/23/2019,"islam,terrorism",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/105a873b-0831-5aa9-859d-aa6cebba3c8e,Says Ted Kennedy met 'with the KGB in order to beat Ronald Reagan in 1984.',Greg Gutfeld,03/23/2019,"congress,foreign policy",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/1678c1f0-1701-59b8-9663-621c82826e68,"Obama's 'first call (as president) to any head of state was to Mahmoud Abbas, leader of Fatah party in the Palestinian territory.'",Chain email,03/23/2019,foreign policy,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/1cb3063e-07ac-5ce7-b5fa-9deccb99ae0d,The Navy 'is bringing charges against' a Navy officer who shot at the Chattanooga shooter 'for illegally discharging a firearm on federal property.',Allen West,03/23/2019,"guns,military,terrorism",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/20ead6c9-edc5-533d-9a4b-26587899ed42,"In the event of a U.S. strike on Syria, 'the Russians will replace the weapons immediately. They’ve said it on the record. They’ve suggested they might even replace it with better stuff.'",Alan Grayson,03/23/2019,"foreign policy,military",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/278a3700-31fc-5778-87e1-c3c07dfe5325,"Says a Republican U.S. House member from Texas, Rob McCaskill, tweeted that he 'can’t wait for the next 9/11.'",Liberal Blogger,03/23/2019,"congress,fake news,terrorism",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/28275138-d8ce-5723-81df-a35312079923,"Says the Department of Homeland Security has ordered 'enough rounds of .40 caliber ammunition to kill every man, woman and child in the United States,' possibly to combat 'massive civil unrest' or 'an invasion by a foreign power.'",Chain email,03/23/2019,"homeland security,military",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/31dd3823-c132-574c-a718-76334191bc75,"'The Failing @nytimes quotes ‘a senior White House official,’ who doesn’t exist, as saying ‘even if the meeting were reinstated, holding it on June 12 would be impossible, given the lack of time and the amount of planning needed.’ WRONG AGAIN! Use real people, not phony sources.'",Donald Trump,03/23/2019,foreign policy,politifact,FALSE
http://data.gesis.org/claimskg/creative_work/394e5768-c3b9-56c2-b00a-fe5ba8a934e9,"The United States 'is not building the aircraft, the long-range bombers, the additional aircraft carriers, the nuclear submarines.'",Marco Rubio,03/23/2019,military,politifact,FALSE
http://data.gesis.org/claimskg/creative_work/3cb4c5d4-0339-51a7-acf0-1ad3012810cc,"Says that 'along the southern border of the U.S.,' the government apprehends 'seven individuals a day who are either known or suspected terrorists.'",Mike Pence,03/23/2019,"homeland security,immigration,terrorism",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/40249cb8-793e-5662-b274-148d8e79c83d,On recess appointments.,Barack Obama,03/23/2019,"foreign policy,legal issues,workers",politifact,OTHER
http://data.gesis.org/claimskg/creative_work/470fb09c-2ec7-54b1-8dab-c2c772de32af,"'You said you would vote against the Patriot Act, then you came to the Senate, you voted for it.'",Hillary Clinton,03/23/2019,terrorism,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/4853a3fd-e5bb-5767-9ed6-45e01a0a53cc,'President Obama is shrinking our military.',Mitt Romney,03/23/2019,"federal budget,military",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/48a95208-9495-5357-bbbf-9f222b3534c3,The National Defense Authorization Act for fiscal year 2019 'includes the largest pay raise in nearly 10 years.',Roy Blunt,03/23/2019,"federal budget,military",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/490cc8dc-0316-5421-b948-f84d591b9ec3,Says President John F. Kennedy released a star Green Bay Packer from military reserve duty so that he could play in the 1961 NFL Championship Game.,A.J. Jacobs,03/23/2019,"history,military,sports",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/49198004-66d1-5da8-affb-84f284ee0d5e,"'Almost 88,000 United States service members are still missing and unaccounted for, dating back to World War II.'",Jack Conners,03/23/2019,military,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/4fd0b1da-b96b-537e-a9f8-3a16d8f4e525,'North Korea is telling its people that their men’s national team is in the World Cup final.',Bloggers,03/23/2019,"foreign policy,sports",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/50748d36-4f59-5580-a074-1f239a418c79,China holds 26 percent of the U.S. debt.,Herman Cain,03/23/2019,"deficit,federal budget,foreign policy",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/67382c8c-90e0-53da-a81c-b442fefe1c46,"'Hillary Clinton’s State Department sent three comedians to India on the ‘Make Chai, Not War’ tour.'",Rand Paul,03/23/2019,"foreign policy,job accomplishments",politifact,TRUE
